time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1998-09-09T14:48:37.080Z,-29.302,-71.682,33,5,mb,,,,1.13,us,usp0008up5,2014-11-07T01:06:01.549Z,"offshore Coquimbo, Chile",earthquake,,,,10,reviewed,us,us
1998-09-03T23:03:15.300Z,-29.31,-71.938,33,5.1,mb,,,,1.08,us,usp0008ucs,2014-11-07T01:06:00.174Z,"offshore Coquimbo, Chile",earthquake,,,,13,reviewed,us,us
1998-09-03T17:37:58.240Z,-29.45,-71.715,27,6.6,mwc,,,,0.89,us,usp0008uc5,2017-04-26T17:55:01.281Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1998-08-31T11:00:32.760Z,-31.835,-72.917,30,4.7,mb,,,,0.92,us,usp0008u5q,2014-11-07T01:05:55.462Z,"off the coast of Coquimbo, Chile",earthquake,,,,15,reviewed,us,us
1998-08-28T07:57:16.380Z,-31.052,-71.398,78,4.5,mb,,,,1,us,usp0008tzw,2014-11-07T01:05:53.865Z,"Coquimbo, Chile",earthquake,,6.9,,2,reviewed,us,us
1998-08-24T02:45:34.220Z,-31.892,-69.448,115.3,5.1,mwc,,,,0.96,us,usp0008tsh,2016-11-09T23:19:38.613Z,"San Juan, Argentina",earthquake,,,,,reviewed,us,hrv
1998-08-23T18:22:18.270Z,-31.969,-69.863,120.9,4.6,mb,,,,0.87,us,usp0008trv,2014-11-07T01:05:52.495Z,"San Juan, Argentina",earthquake,,,,23,reviewed,us,us
1998-08-19T00:02:32.040Z,-29.824,-71.725,58.4,4.5,md,,,,1.05,us,usp0008tg5,2014-11-07T01:05:50.476Z,"offshore Coquimbo, Chile",earthquake,,11.3,,,reviewed,us,guc
1998-08-08T14:25:49.310Z,-30.65,-71.372,44,4.7,mb,,,,0.87,us,usp0008syw,2014-11-07T01:05:47.761Z,"Coquimbo, Chile",earthquake,,,,14,reviewed,us,us
1998-07-28T13:47:04.580Z,-31.841,-71.282,37.9,4.5,md,,,,,us,usp0008sa9,2014-11-07T01:05:39.202Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-07-14T15:59:55.520Z,-31.344,-71.852,23.7,4.5,md,,,,,us,usp0008rgp,2014-11-07T01:05:35.825Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-07-10T11:06:20.110Z,-30.932,-71.557,25.1,4.5,md,,,,,us,usp0008r9d,2014-11-07T01:05:34.567Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-06-16T22:40:56.960Z,-29.813,-71.649,33,4.5,md,,,,0.5,us,usp0008q06,2014-11-07T01:05:25.141Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,guc
1998-06-16T18:28:12.220Z,-29.14,-71.778,33,4.6,md,,,,1,us,usp0008pzv,2014-11-07T01:05:25.093Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,guc
1998-06-10T06:45:21.000Z,-30.876,-71.206,68.9,4.6,mb,,,,0.89,us,usp0008pnz,2014-11-07T01:05:23.805Z,"Coquimbo, Chile",earthquake,,6.6,,15,reviewed,us,us
1998-05-15T09:09:26.100Z,-30.614,-71.948,33,4.9,mb,,,,0.62,us,usp0008n3u,2014-11-07T01:05:13.367Z,"offshore Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1998-05-13T05:49:46.050Z,-30.061,-72.6,54.2,4.6,md,,,,,us,usp0008mz9,2014-11-07T01:05:12.760Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-04-27T10:26:57.750Z,-29.844,-72.035,16.9,4.6,md,,,,,us,usp0008m1a,2014-11-07T01:05:04.814Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-04-16T09:36:12.590Z,-31.053,-71.43,150,4.5,md,,,,0.67,us,usp0008kc8,2014-11-07T01:05:00.178Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,guc
1998-04-14T02:51:31.910Z,-30.941,-71.306,62.7,4.7,mb,,,,1.15,us,usp0008k6h,2014-11-07T01:04:59.606Z,"Coquimbo, Chile",earthquake,,,,16,reviewed,us,us
1998-04-03T11:51:44.250Z,-29.403,-71.521,33,4.6,md,,,,,us,usp0008jgn,2014-11-07T01:04:56.141Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-03-31T11:23:49.550Z,-30.776,-72.192,14.9,4.6,md,,,,,us,usp0008jat,2014-11-07T01:04:52.363Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-03-26T23:00:01.580Z,-31.219,-71.794,10,4.5,md,,,,,us,usp0008j35,2014-11-07T01:04:50.468Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-03-02T15:43:33.280Z,-30.658,-72,33,4.5,md,,,,0.9,us,usp0008gu9,2014-11-07T01:04:39.332Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,guc
1998-03-02T10:11:28.890Z,-30.599,-72.103,33,4.6,mb,,,,1.01,us,usp0008gtx,2014-11-07T01:04:39.209Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1998-03-01T03:50:31.440Z,-29.935,-72.043,10,4.5,md,,,,0.95,us,usp0008grg,2014-11-07T01:04:37.802Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,guc
1998-02-20T08:34:00.200Z,-31.965,-69.048,31.6,5.1,mb,,,,1.17,us,usp0008ga4,2014-11-07T01:04:34.314Z,"San Juan, Argentina",earthquake,,,,20,reviewed,us,us
1998-02-20T06:21:11.890Z,-31.412,-71.916,33.9,4.7,md,,,,,us,usp0008g9x,2014-11-07T01:04:34.295Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-02-20T02:51:28.480Z,-31.345,-71.961,33,5.1,mb,,,,1.04,us,usp0008g9m,2014-11-07T01:04:34.273Z,"offshore Coquimbo, Chile",earthquake,,,,8,reviewed,us,us
1998-02-14T02:59:33.750Z,-30.714,-71.515,67.2,4.6,md,,,,,us,usp0008fyx,2014-11-07T01:04:32.873Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-01-29T03:38:47.340Z,-30.775,-71.39,48.8,4.5,mb,,,,1.09,us,usp0008f4e,2014-11-07T01:04:23.755Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1998-01-24T00:21:14.780Z,-31.559,-71.401,43.7,4.5,md,,,,,us,usp0008ew4,2014-11-07T01:04:22.514Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-01-19T16:08:28.960Z,-30.34,-72.749,54,4.5,md,,,,,us,usp0008ene,2014-11-07T01:04:21.276Z,"off the coast of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-01-17T23:11:59.350Z,-30.621,-71.496,33,4.5,md,,,,0.81,us,usp0008ehv,2014-11-07T01:04:20.962Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,guc
1998-01-17T04:25:14.550Z,-31.104,-71.574,51,4.6,md,,,,,us,usp0008egj,2014-11-07T01:04:20.831Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-01-13T01:25:45.900Z,-31.072,-71.774,32.3,5.1,mb,,,,1.05,us,usp0008e7e,2014-11-07T01:04:19.760Z,"offshore Coquimbo, Chile",earthquake,,,,22,reviewed,us,us
1998-01-12T11:29:57.530Z,-31.175,-72.217,13,4.9,mb,,,,,us,usp0008e5u,2014-11-07T01:04:19.543Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,guc,us
1998-01-12T11:15:53.610Z,-31.082,-71.765,47,4.6,md,,,,0.63,us,usp0008e5s,2014-11-07T01:04:19.537Z,"offshore Coquimbo, Chile",earthquake,,9.5,,,reviewed,us,guc
1998-01-12T10:14:07.630Z,-30.985,-71.41,34.8,6.6,mwc,,,,1.03,us,usp0008e5f,2017-04-26T17:54:21.636Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1998-01-09T11:47:25.060Z,-30.959,-71.337,64.3,4.8,mb,,,,1.27,us,usp0008dzr,2014-11-07T01:04:18.670Z,"Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1998-01-06T16:01:33.740Z,-30.924,-71.563,50,4.5,md,,,,,us,usp0008dv0,2014-11-07T01:04:17.773Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
1998-01-01T06:55:44.630Z,-30.295,-72.403,20,4.6,md,,,,0.87,us,usp0008dj7,2014-11-07T01:04:14.828Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,guc
1997-12-12T18:47:28.820Z,-30.946,-71.536,62.4,4.6,md,,,,1.36,us,usp0008chk,2014-11-07T01:04:07.033Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-12-10T15:45:48.370Z,-30.99,-71.527,40,4.5,md,,,,0.76,us,usp0008cdt,2014-11-07T01:04:06.625Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-12-09T21:04:07.010Z,-31.256,-71.672,10,4.6,md,,,,0.31,us,usp0008cbv,2014-11-07T01:04:06.465Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-12-06T01:21:55.190Z,-30.572,-71.49,33,4.9,mb,,,,1.4,us,usp0008bzp,2014-11-07T01:04:04.841Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-12-04T20:59:26.340Z,-31.187,-71.327,85.3,4.5,mb,,,,1.19,us,usp0008bru,2014-11-07T01:04:02.849Z,"Coquimbo, Chile",earthquake,,11.2,,1,reviewed,us,us
1997-11-29T01:41:22.030Z,-31.051,-71.361,61.1,4.6,mb,,,,1.19,us,usp0008bg6,2014-11-07T01:03:58.197Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-11-25T12:13:38.240Z,-30.569,-71.407,33,4.5,mb,,,,0.74,us,usp0008bah,2014-11-07T01:03:57.253Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-11-22T10:18:36.310Z,-30.649,-71.722,10,4.5,md,,,,1.07,us,usp0008b4d,2014-11-07T01:03:56.621Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-20T03:33:42.050Z,-30.71,-71.759,33,4.6,md,,,,0.8,us,usp0008b0g,2014-11-07T01:03:56.173Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-10T14:13:05.620Z,-30.972,-71.258,63.2,4.9,mb,,,,1.01,us,usp0008ae1,2014-11-07T01:03:53.231Z,"Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-11-09T20:23:40.540Z,-30.024,-71.873,28.3,5.3,mwc,,,,0.92,us,usp0008acg,2016-11-09T23:55:49.389Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-11-08T11:12:20.750Z,-31.684,-71.964,40,4.5,md,,,,1.19,us,usp0008a9h,2014-11-07T01:03:52.703Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-04T18:59:14.170Z,-30.75,-71.467,51.7,4.7,mb,,,,1.14,us,usp0008a33,2014-11-07T01:03:51.689Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-11-04T05:18:46.090Z,-30.777,-71.648,50,4.6,md,,,,1.15,us,usp0008a28,2014-11-07T01:03:51.538Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-03T21:05:33.070Z,-30.75,-71.37,46.3,4.5,mb,,,,1.11,us,usp0008a1h,2014-11-07T01:03:51.346Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-11-03T20:12:52.040Z,-30.772,-71.335,44.9,5.6,mb,,,,0.94,us,usp0008a1g,2015-05-13T18:53:39.000Z,"Coquimbo, Chile",earthquake,,,,49,reviewed,us,us
1997-11-03T19:17:33.810Z,-30.744,-71.224,45,6.2,mwb,,,,0.95,us,usp0008a1c,2017-04-26T17:54:06.414Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1997-11-02T04:25:00.480Z,-30.809,-71.28,54.9,4.6,mb,,,,1.04,us,usp00089wx,2014-11-07T01:03:50.010Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-10-30T07:05:20.590Z,-30.832,-71.329,50,4.7,mb,,,,1.22,us,usp00089st,2014-11-07T01:03:47.000Z,"Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
1997-10-24T20:23:43.520Z,-30.067,-71.575,33,4.7,mb,,,,0.85,us,usp00089jk,2014-11-07T01:03:45.408Z,"offshore Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1997-10-22T06:26:47.300Z,-31.844,-71.621,50,4.6,mb,,,,1.45,us,usp00089eh,2014-11-07T01:03:44.865Z,"offshore Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-10-22T04:32:24.190Z,-30.877,-71.446,50.8,4.7,mb,,,,1.04,us,usp00089eb,2014-11-07T01:03:44.840Z,"Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-10-21T14:29:16.530Z,-30.964,-71.268,68.3,4.6,mb,,,,0.9,us,usp00089dr,2014-11-07T01:03:44.708Z,"Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1997-10-20T11:04:16.710Z,-30.769,-71.325,52.1,4.6,mb,,,,1.27,us,usp00089cd,2014-11-07T01:03:44.567Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-10-20T03:31:08.550Z,-30.712,-71.349,45.2,5,mb,,,,1.11,us,usp00089bq,2014-11-07T01:03:44.448Z,"Coquimbo, Chile",earthquake,,,,21,reviewed,us,us
1997-10-18T10:58:44.580Z,-31.005,-70.991,100,4.6,mb,,,,1.07,us,usp000898v,2014-11-07T01:03:42.931Z,"Coquimbo, Chile",earthquake,,,,13,reviewed,us,us
1997-10-17T21:43:07.260Z,-30.786,-71.339,48.3,4.9,mb,,,,1.02,us,usp0008980,2014-11-07T01:03:42.826Z,"Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
1997-10-17T20:01:54.300Z,-30.848,-70.989,100,5,mb,,,,1.11,us,usp000897z,2014-11-07T01:03:42.821Z,"Coquimbo, Chile",earthquake,,,,16,reviewed,us,us
1997-10-17T16:35:31.640Z,-30.94,-71.5,59.5,4.7,mb,,,,0.99,us,usp000897q,2014-11-07T01:03:42.792Z,"Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
1997-10-16T15:58:14.340Z,-30.46,-71.664,33,4.5,md,,,,0.43,us,usp0008969,2014-11-07T01:03:42.605Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-10-16T02:53:31.060Z,-30.973,-71.319,47.8,4.8,mb,,,,0.51,us,usp000895h,2014-11-07T01:03:42.501Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-10-16T00:45:37.220Z,-30.993,-71.129,63.7,5.4,mb,,,,0.95,us,usp000895b,2014-11-07T01:03:42.467Z,"Coquimbo, Chile",earthquake,,,,24,reviewed,us,us
1997-10-15T17:26:02.280Z,-30.755,-71.645,50,4.5,mb,,,,0.86,us,usp000894j,2014-11-07T01:03:42.337Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-10-15T14:50:33.620Z,-31.053,-71.269,60.6,4.5,mb,,,,1.02,us,usp0008949,2014-11-07T01:03:42.310Z,"Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-10-15T12:11:06.270Z,-30.66,-71.846,50,4.5,md,,,,0.29,us,usp000893y,2014-11-07T01:03:42.278Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-10-15T09:39:35.510Z,-30.953,-71.303,69.9,4.8,mb,,,,0.85,us,usp000893j,2014-11-07T01:03:42.244Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-10-15T06:43:53.100Z,-30.647,-71.914,50,4.5,md,,,,0.23,us,usp000893a,2014-11-07T01:03:42.230Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-10-15T04:28:47.080Z,-30.809,-71.251,47.9,5.5,mb,,,,0.93,us,usp0008931,2014-11-07T01:03:42.190Z,"Coquimbo, Chile",earthquake,,,,44,reviewed,us,us
1997-10-15T02:07:57.750Z,-30.714,-71.18,49.6,4.7,mb,,,,0.88,us,usp000892k,2014-11-07T01:03:42.067Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-10-15T01:38:13.980Z,-30.725,-71.245,44.6,5.1,mb,,,,1.15,us,usp000892f,2014-11-07T01:03:42.057Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-10-15T01:18:40.900Z,-30.778,-71.21,48.8,5,mb,,,,1,us,usp000892d,2014-11-07T01:03:42.051Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-10-15T01:03:33.460Z,-30.933,-71.22,58,7.1,mwc,,,,1.05,us,usp000892b,2017-04-26T17:54:04.068Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-10-11T06:08:21.950Z,-29.64,-72.116,15,4.5,mb,,,,0.93,us,usp00088vd,2014-11-07T01:03:41.036Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-09-24T22:06:56.460Z,-31.738,-71.545,53.7,4.9,mb,,,,0.97,us,usp00087z7,2014-11-07T01:03:31.026Z,"offshore Coquimbo, Chile",earthquake,,6.9,,7,reviewed,us,us
1997-09-20T12:26:32.010Z,-30.551,-72.042,38.5,4.7,md,,,,1.04,us,usp00087rz,2014-11-07T01:03:30.115Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-09-02T10:53:48.010Z,-31.779,-71.02,72.1,4.6,mb,,,,0.9,us,usp000871h,2014-11-07T01:03:25.187Z,"Coquimbo, Chile",earthquake,,,,14,reviewed,us,us
1997-09-02T02:41:39.090Z,-29.259,-71.295,62.9,4.8,mb,,,,1.15,us,usp0008719,2014-11-07T01:03:25.096Z,"Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
1997-08-20T22:28:54.100Z,-29.529,-70.322,92.5,4.7,mb,,,,0.86,us,usp00086he,2014-11-07T01:03:19.762Z,"Atacama, Chile",earthquake,,,,4,reviewed,us,us
1997-08-18T12:24:26.200Z,-29.931,-72.006,33,5.7,mwc,,,,1.14,us,usp00086de,2016-11-09T23:16:42.975Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-08-09T16:40:49.540Z,-30.527,-71.844,25.7,4.7,mb,,,,1.05,us,usp0008600,2014-11-07T01:03:17.192Z,"offshore Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1997-08-06T22:50:12.180Z,-30.674,-71.89,33,5.6,mwc,,,,1.06,us,usp00085w5,2016-11-09T23:10:38.354Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-08-06T21:34:35.540Z,-30.487,-71.903,33,4.7,mb,,,,1.02,us,usp00085w3,2014-11-07T01:03:16.564Z,"offshore Coquimbo, Chile",earthquake,,,,12,reviewed,us,us
1997-08-06T08:46:45.400Z,-30.691,-72.005,33,4.5,mb,,,,1.13,us,usp00085vf,2014-11-07T01:03:16.407Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-07-29T00:31:20.760Z,-30.613,-72.134,33,5.2,mwc,,,,0.97,us,usp00085gm,2016-11-09T23:06:09.332Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-27T14:31:15.390Z,-30.345,-71.801,77.7,4.5,mb,,,,1.29,us,usp00085ec,2014-11-07T01:03:11.424Z,"offshore Coquimbo, Chile",earthquake,,15.7,,1,reviewed,us,us
1997-07-27T06:35:07.340Z,-30.558,-72.021,33,4.9,mb,,,,1.11,us,usp00085dx,2014-11-07T01:03:11.347Z,"offshore Coquimbo, Chile",earthquake,,,,21,reviewed,us,us
1997-07-27T05:21:29.270Z,-30.517,-71.862,33,6.3,mwc,,,,1.24,us,usp00085dt,2017-04-26T17:53:50.219Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-26T11:11:57.400Z,-30.638,-72.021,33,4.8,mb,,,,1.1,us,usp00085cn,2014-11-07T01:03:11.130Z,"offshore Coquimbo, Chile",earthquake,,,,19,reviewed,us,us
1997-07-25T13:15:13.080Z,-30.335,-71.897,33,4.7,mb,,,,1.14,us,usp00085b9,2014-11-07T01:03:11.009Z,"offshore Coquimbo, Chile",earthquake,,,,17,reviewed,us,us
1997-07-25T07:34:30.760Z,-30.494,-71.95,33,5.5,ms,,,,1.33,us,usp00085au,2015-05-13T18:53:39.000Z,"offshore Coquimbo, Chile",earthquake,,,,44,reviewed,us,us
1997-07-25T07:33:29.010Z,-30.554,-72.016,33,6.1,mwc,,,,1.31,us,usp00085at,2016-11-10T00:41:11.996Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-25T07:16:10.080Z,-30.525,-72.05,33,4.6,mb,,,,1.07,us,usp00085ap,2014-11-07T01:03:10.954Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-25T06:47:02.670Z,-30.462,-71.906,33,6.2,mwb,,,,1.17,us,usp00085ak,2016-11-10T00:41:11.527Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1997-07-25T00:51:45.070Z,-30.637,-72.185,33,4.8,mb,,,,1.17,us,usp00085a7,2014-11-07T01:03:10.821Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-07-24T19:54:39.630Z,-30.578,-72.021,33,5.7,mwc,,,,1.05,us,usp000859s,2016-11-09T23:03:59.669Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-24T06:27:44.100Z,-30.542,-72.034,33,4.6,md,,,,1.15,us,usp0008593,2014-11-07T01:03:10.347Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-07-23T22:23:28.100Z,-30.532,-72.008,33,4.8,mb,,,,1.23,us,usp000858n,2014-11-07T01:03:10.306Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-07-23T22:14:15.470Z,-30.582,-71.937,33,4.8,mb,,,,1.17,us,usp000858k,2014-11-07T01:03:10.302Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-22T13:45:00.120Z,-31.743,-71.408,63.2,4.5,mb,,,,0.94,us,usp000856b,2014-11-07T01:03:09.981Z,"Coquimbo, Chile",earthquake,,,,14,reviewed,us,us
1997-07-22T04:25:38.930Z,-30.172,-71.896,33,4.5,mb,,,,1.19,us,usp000855m,2014-11-07T01:03:09.889Z,"offshore Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-07-22T02:09:31.770Z,-30.358,-71.827,33,5.4,mwc,,,,0.92,us,usp000855f,2016-11-09T23:02:45.712Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-21T23:19:39.350Z,-30.328,-71.917,33,6,mwb,,,,1.1,us,usp000855a,2016-11-09T23:02:22.430Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1997-07-21T17:54:17.110Z,-29.974,-71.781,33,5.5,mwc,,,,1.05,us,usp0008553,2016-11-09T23:02:21.932Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-19T12:22:57.310Z,-29.281,-71.684,26.4,5.9,mwc,,,,0.9,us,usp000851m,2016-11-09T23:01:33.548Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-10T13:06:26.200Z,-29.91,-71.835,33,4.5,mb,,,,0.9,us,usp00084ne,2014-11-07T01:03:07.195Z,"offshore Coquimbo, Chile",earthquake,,,,10,reviewed,us,us
1997-07-08T01:15:01.090Z,-30.258,-72.011,33,4.5,mb,,,,0.97,us,usp00084hm,2014-11-07T01:03:06.625Z,"offshore Coquimbo, Chile",earthquake,,,,12,reviewed,us,us
1997-07-07T19:30:36.770Z,-29.985,-72.192,33,4.5,mb,,,,1.12,us,usp00084h7,2014-11-07T01:03:06.537Z,"offshore Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-07-07T12:31:15.340Z,-30.292,-72.072,26.8,4.5,mb,,,,0.95,us,usp00084gy,2014-11-07T01:03:06.486Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-06T23:15:20.490Z,-30.164,-71.863,33,5.8,mwc,,,,1,us,usp00084fx,2016-11-09T22:55:45.260Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-06T18:47:33.510Z,-30.282,-71.789,33,4.5,mb,,,,1.05,us,usp00084fm,2014-11-07T01:03:06.088Z,"offshore Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-07-06T11:05:59.930Z,-29.92,-71.819,33,4.5,mb,,,,1,us,usp00084f6,2014-11-07T01:03:06.012Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-06T10:24:26.500Z,-30.085,-72.053,26.9,4.6,mb,,,,0.9,us,usp00084f2,2014-11-07T01:03:05.980Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-07-06T10:16:05.030Z,-30.055,-71.873,33,4.8,mb,,,,0.78,us,usp00084f0,2014-11-07T01:03:05.969Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-06T09:54:00.760Z,-30.058,-71.872,19,6.8,mwc,,,,1.19,us,usp00084ez,2017-04-26T17:53:44.971Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-06-09T14:45:28.590Z,-31.889,-71.634,61.6,5.2,mwc,,,,0.82,us,usp00083b0,2016-11-09T22:43:12.823Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-03-12T12:08:14.830Z,-29.758,-71.294,60,4.5,mb,,,,0.69,us,usp0007yq6,2014-11-07T01:02:19.366Z,"Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-03-10T03:53:00.330Z,-29.681,-71.144,33,5.6,mwc,,,,0.97,us,usp0007ykz,2016-11-09T22:03:05.758Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-03-09T11:43:43.260Z,-29.815,-71.147,33,6.2,mwc,,,,1.04,us,usp0007yjk,2016-11-10T00:28:17.381Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-02-19T20:00:20.450Z,-31.482,-71.825,33,4.7,mb,,,,1.1,us,usp0007xgn,2014-11-07T01:02:10.018Z,"offshore Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
1997-02-11T23:46:42.160Z,-31.426,-71.003,58.5,4.7,mb,,,,0.99,us,usp0007x3n,2014-11-07T01:02:08.363Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-01-26T11:22:34.670Z,-29.809,-71.402,33,4.7,md,,,,0.99,us,usp0007wcs,2014-11-07T01:02:00.340Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-01-20T01:11:07.010Z,-30.108,-71.924,33,4.6,mb,,,,1.24,us,usp0007w3p,2014-11-07T01:01:58.880Z,"offshore Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
1997-01-19T02:54:51.020Z,-30.12,-71.721,33,4.6,md,,,,1.01,us,usp0007w1z,2014-11-07T01:01:58.637Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-01-17T13:55:44.180Z,-30.23,-72.509,50,4.5,mb,,,,0.73,us,usp0007vz8,2014-11-07T01:01:58.307Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
